706,2768
706,6151
706,8177
706,8441
707,724
707,6527
707,7529
708,818
708,3984
708,6011
708,7414
708,8661
709,1575
709,6453
709,8143
710,5251
710,5899
710,6054
711,338
711,2906
711,3723
711,8171
712,2396
712,5477
712,8968
713,104
713,2099
713,4801
713,5152
713,5944
713,8516
714,1628
714,6597
714,9337
715,3841
715,4469
716,825
716,3206
717,665
717,766
718,155
718,1092
718,1641
719,1290
719,3478
719,8363
719,8480
720,2799
720,3351
721,1899
721,2028
721,6639
721,7024
721,7303
722,738
722,1765
722,2964
722,3512
722,5816
722,7413
722,9136
722,9712
723,3067
723,8902
723,9531
724,843
724,3530
724,3871
724,4072
724,4105
724,4369
724,4383
724,5712
725,103
725,8888
726,239
727,313
727,2509
727,5075
727,9272
728,3968
728,4530
728,5783
729,53
729,2657
729,3595
729,5450
730,1002
731,747
731,3821
732,3737
732,4822
733,3202
733,4621
733,4690
733,5443
733,5606
733,7676
733,8134
733,9558
733,9966
734,556
734,892
734,8844
735,4349
735,4562
735,6363
736,2534
736,7750
737,2388
737,4158
737,5403
737,6223
737,6280
737,6716
737,8273
738,2302
738,3734
738,5323
738,6323
738,6693
738,6793
739,1174
739,2947
739,5256
740,2571
740,3098
740,5089
740,6150
741,6518
741,7711
741,8370
741,9464
741,9665
742,2006
742,3888
743,703
743,2040
743,2404
743,5473
743,6456
743,7981
744,5039
744,6165
745,595
745,3415
745,5584
745,6997
745,9977
746,963
746,2823
746,5318
746,6566
746,6690
746,7640
747,32
747,1432
747,1593
747,6776
747,6930
748,515
748,7384
749,1952
749,8351
750,6011
751,752
751,2804
751,2993
751,7152
751,7192
751,7561
752,1352
752,2223
752,9033
753,8386
754,7163
754,9175
755,128
755,817
755,3548
755,5592
755,6949
755,7623
755,9610
756,1146
756,3957
756,5311
756,7500
756,7986
756,9614
757,9962
758,4152
758,7900
758,8847
759,2520
759,5653
759,8261
760,1763
760,3921
761,308
761,2609
761,9715
762,1286
762,5901
762,6274
763,3356
763,6082
764,2122
764,7583
764,8620
765,44
765,6268
765,8253
766,8750
767,695
767,1612
767,2048
767,3490
767,5372
768,3681
768,6958
769,1900
769,2320
769,4507
769,8845
769,9162
769,9457
769,9819
770,5145
770,9960
771,4805
771,6936
772,4779
772,8563
773,402
773,611
773,2689
773,2901
773,4066
773,7989
773,9234
773,9897
774,6406
775,4899
775,5191
775,7663
775,8917
776,217
776,5150
776,6892
776,8255
777,8320
777,9990
778,3265
778,3963
778,8974
779,623
779,1660
779,3688
779,5980
779,6208
779,9943
780,932
781,1502
781,4720
781,5265
781,9465
781,9817
782,5526
783,435
783,1547
783,1941
783,2104
783,4003
783,4476
783,9909
784,2554
784,6676
784,6815
784,6883
785,401
785,2230
785,3085
785,4631
785,8549
785,8571
786,5200
786,8801
787,3989
787,5893
787,8061
787,8828
787,8969
787,9559
787,9692
788,7488
788,8497
788,8950
788,9408
789,2429
789,4475
789,7852
789,7885
790,857
790,5275
790,7131
790,9373
791,1616
791,9073
791,9751
792,83
792,8465
792,8706
792,9699
793,1989
793,7357
793,9234
794,5058
794,8095
795,190
795,3492
796,743
796,1242
796,3375
796,8412
797,2644
797,3891
797,4362
797,9937
798,4148
798,4414
798,5667
798,5881
798,6223
799,1854
799,2515
799,3241
800,4733
801,1517
801,2043
801,2985
801,4764
801,7777
801,9378
802,564
802,3078
802,6950
802,7513
802,9832
802,9936
803,1314
803,4609
803,6374
803,9660
804,6067
805,176
805,995
805,7421
806,3454
806,4189
806,6464
806,6510
806,7262
807,121
807,2888
807,4091
807,8146
807,9513
808,2086
808,2561
808,5768
808,6767
808,7190
809,3533
809,9172
810,786
810,9068
811,1105
811,2919
811,5127
811,5525
812,682
812,952
812,5528
812,5709
812,7967
813,3539
813,8464
813,8728
814,89
814,916
814,1557
814,4461
814,4823
815,298
815,2039
815,2266
815,3029
815,4956
815,5278
815,9019
816,5201
816,5576
816,7285
817,522
817,1248
817,1595
817,3192
817,5915
817,6532
818,431
818,1057
818,1217
818,3609
818,5532
818,8250
820,3066
820,6452
820,6834
820,7571
821,355
821,3546
821,3707
821,5612
821,6060
822,5179
822,7751
823,2401
823,3074
823,4365
823,8416
824,4125
824,6045
824,7737
825,536
825,4864
825,5498
825,8905
826,1135
826,5237
826,5588
826,8049
826,8698
826,9235
827,3427
827,4014
828,4278
829,2165
829,4209
829,4806
830,1567
830,2005
830,3317
830,4623
830,7374
830,8815
830,9509
831,1966
831,2951
831,4570
831,8324
832,1344
832,4500
832,5490
833,4711
834,1773
834,5568
834,6057
835,413
835,1628
835,4001
835,5336
835,6278
835,7421
836,4934
836,5426
836,7693
836,7832
836,8029
836,9154
837,370
837,3116
837,3775
837,4427
837,5156
837,6408
837,7439
838,1232
838,4947
838,8691
838,8930
838,9743
839,480
839,7115
839,7771
840,2923
840,8735
841,3012
841,6674
842,3470
842,5103
842,9419
843,571
843,2709
844,1849
844,2313
844,2867
844,5608
844,6088
844,6479
845,469
845,1302
845,3183
845,4763
846,740
846,4238
846,4619
846,7935
846,9050
846,9666
847,3697
848,1720
848,8760
849,7123
849,9387
849,9607
850,7611
850,7686
851,2981
851,9164
852,202
852,3662
852,3854
852,5357
852,8849
853,57
853,2755
854,1623
854,5795
854,6793
854,8944
854,9901
855,2207
855,2316
855,3413
855,6084
855,9255
855,9565
856,8042
856,9387
857,4772
857,8064
857,8516
857,9406
859,733
859,2650
859,7345
859,8347
860,4565
860,6801
860,6932
861,1981
861,5755
861,6110
861,8953
861,9057
861,9767
861,9987
862,263
862,3923
862,9037
863,2695
863,7548
863,8992
863,9324
863,9375
864,1527
864,5170
864,9477
865,578
865,1712
865,2040
865,2161
865,3311
865,6694
865,7443
866,254
866,1956
866,3985
866,4615
866,4865
867,2146
867,4256
867,7001
867,7703
867,9380
868,229
868,900
868,4944
868,8459
868,9195
868,9310
869,444
869,1473
869,3479
869,3874
869,4206
869,5127
869,6719
869,8030
871,1670
871,2143
871,2276
871,4080
871,8137
872,607
872,1637
872,4485
872,9046
872,9887
873,2931
873,3392
873,6520
873,7780
874,3432
874,3690
874,4830
874,5692
874,6747
874,8330
875,4519
875,6695
875,6856
875,8025
875,8135
876,4121
877,407
877,1071
877,5979
878,1590
878,1632
878,3927
878,4898
878,5125
878,6710
879,286
879,7498
879,7766
879,9688
880,755
880,3880
880,5713
881,461
881,5543
881,8281
881,8922
881,8990
882,1775
882,4723
882,6825
882,7172
882,8333
883,2666
884,6129
884,8492
884,9345
885,1428
885,3398
885,7425
886,550
886,2555
886,2837
886,3447
887,573
887,3827
887,5669
887,7619
887,7739
888,3836
888,4018
888,8760
888,9421
889,441
889,1073
889,1491
889,2685
889,2942
889,4029
889,5563
889,5621
889,6556
889,7521
890,226
890,795
890,2171
890,3034
890,8198
891,464
891,2519
891,2670
891,4878
891,8099
892,589
892,970
892,2990
892,4571
892,8631
893,1472
893,3068
893,3867
893,7051
893,8915
893,9427
894,982
894,2356
894,2614
894,3965
894,8915
894,9179
895,8398
895,9856
896,614
896,778
896,1424
896,2486
896,5357
897,3915
897,6029
898,4770
898,5371
898,6058
898,9442
900,234
900,1669
900,4006
900,6464
900,6539
900,7639
901,1338
901,1495
901,2102
901,4051
901,5651
901,7066
901,8994
902,6077
902,9685
902,9734
903,5111
903,6460
904,4932
904,5007
904,7154
904,7250
904,8240
904,8802
905,1565
905,3947
905,4967
905,6535
906,1725
906,3821
906,7383
906,9065
907,105
907,284
907,2070
907,2754
908,1702
908,1963
908,4948
908,5120
908,6345
909,2117
909,4202
909,5808
909,8176
910,1178
910,1386
910,4358
910,7325
910,9029
910,9251
911,1960
911,3111
911,4466
911,6256
911,6377
911,7681
912,610
912,1193
912,2395
912,2647
912,7948
913,6022
913,6387
913,6959
913,7214
913,9729
914,6362
914,8069
914,9583
915,3885
915,3941
915,5815
915,7392
915,7481
916,1270
916,2166
916,3378
916,3381
916,4803
916,6157
916,9284
917,64
917,2953
917,5245
917,5586
917,7609
917,8613
917,9834
918,2571
918,4861
918,5297
918,8834
919,2555
919,7603
919,8350
919,8540
920,2470
920,3019
921,232
921,8415
922,2192
922,3274
922,3394
922,3911
922,7601
922,9364
923,532
923,1896
924,1750
924,2513
924,2624
925,37
925,1331
925,3644
925,6862
925,7931
925,8105
926,1194
926,6857
926,7100
926,9548
927,8184
927,8211
927,8638
928,1770
928,5338
929,5705
929,8537
930,7744
930,8334
930,9043
930,9376
931,1229
931,2111
932,1326
932,4915
932,7211
932,8548
932,9190
933,1485
933,3389
933,4862
934,5594
934,8343
934,9159
935,1753
935,2399
935,5809
935,9628
936,3089
936,4371
936,4509
936,7145
936,7861
936,8023
937,149
937,1847
937,2891
937,3167
938,1378
938,1650
938,3010
938,3868
938,6670
939,2925
939,9624
940,4811
941,1858
941,2730
941,5921
941,5960
941,9848
942,2815
942,4639
942,5905
942,9948
943,2678
943,5098
943,6235
943,7403
943,9344
944,1483
944,4544
944,9656
946,937
946,1330
946,2398
946,4228
946,4898
946,6633
946,9326
947,3306
947,7990
947,8006
947,8386
947,8878
948,980
948,7071
948,8356
949,2212
949,2892
949,3519
949,3759
949,3900
949,5136
949,5338
949,6835
949,7299
950,841
950,1006
950,6706
950,8420
951,6927
951,7004
951,8305
952,1019
952,2894
952,3677
953,67
953,1059
953,7019
954,885
954,5734
954,6392
954,6495
955,887
955,1982
955,2310
955,7155
955,8368
956,1136
956,5613
956,7447
957,3699
957,4061
957,6198
957,8945
957,9194
958,630
958,2060
958,5208
958,5964
958,7314
958,8120
959,1155
959,3539
959,3988
959,4976
959,5764
960,1031
960,3733
960,3765
960,5459
960,8747
961,6032
961,6235
961,8982
962,5314
962,6885
963,599
964,393
964,1247
964,2404
964,4718
964,8132
965,1773
965,3361
965,3664
965,6810
965,9512
966,927
966,5046
966,6198
966,6204
966,8746
967,412
967,601
967,2413
967,3648
967,3735
967,6416
967,7735
968,1728
968,4064
968,4605
968,5163
968,6521
968,7789
969,2679
969,5222
970,4554
970,6501
971,1987
971,2839
971,4104
971,4833
971,5636
971,8696
971,9567
972,996
972,2905
972,3027
972,3040
972,3561
972,4090
972,5583
972,6761
972,7117
972,9406
972,9569
973,974
973,7405
973,7920
973,8002
974,788
974,3349
975,450
975,1167
975,1270
975,3671
975,3791
975,6561
975,6727
976,1831
976,8948
977,565
977,973
978,1837
978,2901
978,4661
978,7297
979,28
979,2290
979,4900
979,6383
979,7353
979,9034
980,7541
980,8254
980,9163
980,9196
981,5319
981,9067
981,9130
982,780
982,4646
982,8680
982,9259
983,687
983,921
983,4240
983,4340
983,5093
983,7203
983,9109
983,9308
983,9365
983,9815
984,451
984,1531
984,1746
984,2196
984,2432
984,2796
984,5835
984,7934
984,9225
984,9626
985,2527
985,7800
985,8771
985,9840
986,597
986,1925
986,9307
987,2453
987,3426
987,3979
988,1667
988,1716
988,7216
988,8601
989,3596
990,3170
990,3945
990,4917
990,5025
991,1417
991,8553
992,1897
992,2765
992,6398
992,9382
993,627
993,1625
993,3111
993,3639
993,6751
993,7909
993,8802
993,8836
993,9590
994,1054
994,1840
994,2835
994,3207
994,4498
994,6272
994,7683
994,8108
995,2628
995,2821
995,5944
995,7911
995,8641
996,1450
996,3552
996,5907
996,9052
996,9414
997,1939
997,2035
997,3761
997,5626
997,7792
998,4892
998,7190
999,424
999,3173
999,6432
